Continent,Country,Country Code,Indicator Name,Indicator Code,Year,CO2 emissions (metric tons per capita),YearlyAvgTemperature
Europe,Cyprus,CYP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2001,7.24697615123908,67.96958904109584
Europe,Cyprus,CYP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2002,7.29845631311126,67.40430107526882
Europe,Cyprus,CYP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2003,7.83135902434148,58.12142857142856
Europe,Cyprus,CYP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2004,7.63612661041108,72.9527659574468
Europe,Cyprus,CYP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2005,7.61844518456949,66.42958904109585
Europe,Cyprus,CYP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2006,7.57922303347046,66.32821917808215
Europe,Cyprus,CYP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2007,7.73564471776458,67.18156424581005
Europe,Cyprus,CYP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2008,7.77259037523229,68.05534246575347
Europe,Cyprus,CYP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2009,7.44940925710233,69.02695312499998
Europe,Cyprus,CYP,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2010,6.9916773333475,90.1
Europe,Denmark,DNK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1995,11.47221877745,46.24136986301372
Europe,Denmark,DNK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1996,13.9414912273702,43.45327868852458
Europe,Denmark,DNK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1997,12.0373525707045,47.078630136986305
Europe,Denmark,DNK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1998,11.2571332367687,46.67451523545704
Europe,Denmark,DNK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1999,10.6596472358313,47.67637362637366
Europe,Denmark,DNK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2000,9.85127020370004,48.314754098360645
Europe,Denmark,DNK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2001,10.1227088314642,46.6764383561644
Europe,Denmark,DNK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2002,10.0149536889517,47.97340720221606
Europe,Denmark,DNK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2003,10.9884401920834,47.11150684931507
Europe,Denmark,DNK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2004,9.94122885590458,47.066939890710415
Europe,Denmark,DNK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2005,9.26331394138722,47.11561643835618
Europe,Denmark,DNK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2006,10.6917586613287,48.22684931506845
Europe,Denmark,DNK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2007,9.77973200464786,48.59313186813185
Europe,Denmark,DNK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2008,9.12471027761107,48.409289617486294
Europe,Denmark,DNK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2009,8.67875710991754,47.51373626373631
Europe,Denmark,DNK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2010,8.67475665065938,44.386575342465754
Europe,Denmark,DNK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2011,7.73672793386388,47.742739726027395
Europe,Denmark,DNK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2012,6.83460751287831,46.79535519125686
Europe,Denmark,DNK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2013,7.11686267972613,46.90164383561643
Europe,Denmark,DNK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2014,6.34715312817014,49.88159340659342
Europe,Denmark,DNK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2015,5.93032476740055,48.374725274725286
Europe,Denmark,DNK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2016,6.16973434054759,48.08784530386742
Europe,Denmark,DNK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2017,5.75613445319845,47.95479452054794
Europe,Denmark,DNK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2018,5.71891295897775,49.46011080332411
Europe,Denmark,DNK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2019,5.10738642637222,49.30278551532029
Europe,Denmark,DNK,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2020,4.69123730751634,42.32761194029851
Europe,Finland,FIN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1995,10.9817553188365,42.24219178082193
Europe,Finland,FIN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1996,12.2106563805414,40.04672131147543
Europe,Finland,FIN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1997,11.7949311602415,42.07534246575342
Europe,Finland,FIN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1998,11.1119864604585,41.25069252077564
Europe,Finland,FIN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1999,10.9399253582537,43.278571428571446
Europe,Finland,FIN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2000,10.6443731309922,44.53606557377052
Europe,Finland,FIN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2001,11.7748661914168,42.01205479452054
Europe,Finland,FIN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2002,12.1985394756526,42.33047091412742
Europe,Finland,FIN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2003,13.7555932134462,41.38876712328768
Europe,Finland,FIN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2004,12.9458059145721,41.710655737704904
Europe,Finland,FIN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2005,10.5717089431837,42.68356164383561
Europe,Finland,FIN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2006,12.7272102369268,43.189589041095886
Europe,Finland,FIN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2007,12.3097271173365,43.578021978022
Europe,Finland,FIN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2008,10.6636260517985,44.62295081967211
Europe,Finland,FIN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2009,10.148381558573,42.04560439560439
Europe,Finland,FIN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2010,11.6580824827459,40.11041095890408
Europe,Finland,FIN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2011,10.2302556366865,44.211780821917806
Europe,Finland,FIN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2012,9.12603706225985,41.507650273224066
Europe,Finland,FIN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2013,9.2280857485569,43.63972602739723
Europe,Finland,FIN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2014,8.45218320494398,44.10384615384615
Europe,Finland,FIN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2015,7.81369792414716,44.920329670329686
Europe,Finland,FIN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2016,8.31624752993602,42.90414364640888
Europe,Finland,FIN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2017,7.80931895529113,42.81698630136985
Europe,Finland,FIN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2018,8.04918842721228,44.0141274238227
Europe,Finland,FIN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2019,7.42303960115952,43.87715877437328
Europe,Finland,FIN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2020,6.57014512772575,36.508955223880605
Europe,France,FRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1995,5.91638313661577,56.4077134986226
Europe,France,FRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1996,6.15764639491384,54.32352941176474
Europe,France,FRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1997,5.98867492689338,56.87465753424661
Europe,France,FRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1998,6.33269034381028,55.473743016759784
Europe,France,FRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1999,6.19795380238336,56.097390109890114
Europe,France,FRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2000,6.12651544488878,55.76420765027321
Europe,France,FRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2001,6.14105166085935,55.21260273972605
Europe,France,FRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2002,6.0043644845786,55.76371191135732
Europe,France,FRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2003,6.05295599834043,56.39082191780832
Europe,France,FRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2004,6.02631953482719,54.93183060109288
Europe,France,FRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2005,6.02667784171445,55.06406035665302
Europe,France,FRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2006,5.84238818030875,55.90506849315067
Europe,France,FRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2007,5.67076460296602,55.12843406593405
Europe,France,FRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2008,5.5640399420339,54.54897119341572
Europe,France,FRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2009,5.31413736475439,55.23695054945054
Europe,France,FRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2010,5.35040786583849,53.39917808219173
Europe,France,FRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2011,5.12710544623814,56.67671232876717
Europe,France,FRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2012,5.15235849401422,54.80778688524594
Europe,France,FRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2013,5.12789942785166,54.21893004115227
Europe,France,FRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2014,4.61480713608279,55.48310439560433
Europe,France,FRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2015,4.67593508663906,55.67857142857141
Europe,France,FRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2016,4.70347567349874,55.00275862068967
Europe,France,FRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2017,4.74791692880333,55.612602739726
Europe,France,FRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2018,4.57051742845134,55.979548660084625
Europe,France,FRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2019,4.46016494835631,56.22402777777784
Europe,France,FRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2020,3.95368245187991,50.816417910447754
Europe,Georgia,GEO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1995,1.75564793261599,57.05972602739726
Europe,Georgia,GEO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1996,1.41667996898278,55.59344262295079
Europe,Georgia,GEO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1997,1.26873571954198,55.50547945205479
Europe,Georgia,GEO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1998,1.17597364694704,58.17285318559559
Europe,Georgia,GEO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1999,1.08780157375459,57.195054945054935
Europe,Georgia,GEO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2000,1.17062709047122,57.17896174863391
Europe,Georgia,GEO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2001,0.875902662757048,57.10138121546962
Europe,Georgia,GEO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2002,0.743594029430579,56.28559556786707
Europe,Georgia,GEO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2003,0.798940010162622,55.84465753424652
Europe,Georgia,GEO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2004,0.858876491467507,56.671311475409816
Europe,Georgia,GEO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2005,1.08728602328423,57.15726495726497
Europe,Georgia,GEO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2006,1.21156690368155,43.23669724770645
Europe,Germany,DEU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1995,10.7086223200894,50.723846153846154
Europe,Germany,DEU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1996,11.0399715040613,47.20932835820898
Europe,Germany,DEU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1997,10.6375197902363,49.173047858942056
Europe,Germany,DEU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1998,10.545804765172,50.48752997601918
Europe,Germany,DEU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1999,10.1533792049799,51.00147895335608
Europe,Germany,DEU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2000,10.0993658941276,52.09814600231746
Europe,Germany,DEU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2001,10.2936122892644,49.56413708690329
Europe,Germany,DEU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2002,10.1030113350959,51.21849148418492
Europe,Germany,DEU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2003,10.138763607454,48.6065333333334
Europe,Germany,DEU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2004,9.9504461302536,50.52431761786596
Europe,Germany,DEU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2005,9.7294631214949,50.20402930402932
Europe,Germany,DEU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2006,9.88647957169216,49.170921985815674
Europe,Germany,DEU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2007,9.52762326749987,50.91717990275523
Europe,Germany,DEU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2008,9.61745788706108,50.786604361370784
Europe,Germany,DEU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2009,8.97173140678443,50.254250386398795
Europe,Germany,DEU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2010,9.45338862684134,47.79140708915149
Europe,Germany,DEU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2011,9.29900290355714,50.84508333333339
Europe,Germany,DEU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2012,9.45128904680279,48.57158469945353
Europe,Germany,DEU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2013,9.62422936749002,47.51753424657532
Europe,Germany,DEU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2014,9.08852776834501,50.112912087912115
Europe,Germany,DEU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2015,9.08734480366678,49.91978021978023
Europe,Germany,DEU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2016,9.07297238768971,49.105248618784515
Europe,Germany,DEU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2017,8.8583445114547,48.79342465753423
Europe,Germany,DEU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2018,8.53704268780674,51.46115942028986
Europe,Germany,DEU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2019,7.9271876239049,50.59479015918959
Europe,Germany,DEU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2020,7.2552210281684,43.01343283582088
Europe,Greece,GRC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1995,7.84257717152933,64.94657534246574
Europe,Greece,GRC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1996,7.80047696252168,64.54125683060111
Europe,Greece,GRC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1997,7.85664244720065,63.93534246575343
Europe,Greece,GRC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1998,8.12715142536609,65.5019337016574
Europe,Greece,GRC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1999,8.12097681982899,66.71675824175824
Europe,Greece,GRC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2000,8.74165078631788,65.80218579234972
Europe,Greece,GRC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2001,8.89399981513758,66.14054794520544
Europe,Greece,GRC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2002,8.86039305369224,65.1952908587258
Europe,Greece,GRC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2003,9.17056717242844,64.91863013698631
Europe,Greece,GRC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2004,9.11394933209897,64.65491803278688
Europe,Greece,GRC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2005,9.27863716282251,64.27342465753425
Europe,Greece,GRC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2006,9.13788494425138,64.17134986225898
Europe,Greece,GRC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2007,9.44111462280805,65.7659279778393
Europe,Greece,GRC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2008,9.06364335794312,65.89917582417583
Europe,Greece,GRC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2009,8.52976096102131,65.74738292011014
Europe,Greece,GRC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2010,7.87481473681996,67.12876712328763
Europe,Greece,GRC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2011,7.61350463430599,66.22191780821923
Europe,Greece,GRC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2012,7.25081215401234,60.161006289308204
Europe,Hungary,HUN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1995,5.56021827937262,50.27287671232873
Europe,Hungary,HUN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1996,5.66904769340015,48.61939890710383
Europe,Hungary,HUN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1997,5.53813493356874,50.38602739726026
Europe,Hungary,HUN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1998,5.58641298895347,51.535911602209936
Europe,Hungary,HUN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1999,5.65668672033195,50.6486263736264
Europe,Hungary,HUN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2000,5.3504510002036,53.127049180327866
Europe,Hungary,HUN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2001,5.52441522890234,51.44027397260275
Europe,Hungary,HUN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2002,5.47318097125118,52.795844875346226
Europe,Hungary,HUN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2003,5.74427180984904,51.736263736263744
Europe,Hungary,HUN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2004,5.57524349603736,48.69672131147543
Europe,Hungary,HUN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2005,5.54385244865578,48.35178082191782
Europe,Hungary,HUN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2006,5.50645046304525,50.0315068493151
Europe,Hungary,HUN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2007,5.35516886805399,53.28626373626369
Europe,Hungary,HUN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2008,5.28125195503412,52.63999999999999
Europe,Hungary,HUN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2009,4.77309893092146,52.499175824175815
Europe,Hungary,HUN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2010,4.78803898751033,50.0997260273972
Europe,Hungary,HUN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2011,4.7040297031798,51.536164383561626
Europe,Hungary,HUN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2012,4.37758218903705,52.56174863387979
Europe,Hungary,HUN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2013,4.12031356861289,52.29726027397263
Europe,Hungary,HUN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2014,4.11750182537459,53.69148351648354
Europe,Hungary,HUN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2015,4.40759693053804,53.602197802197814
Europe,Hungary,HUN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2016,4.50869128796621,52.21491712707178
Europe,Hungary,HUN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2017,5.05210173390467,52.22164383561643
Europe,Hungary,HUN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2018,5.03325434726835,54.0376731301939
Europe,Hungary,HUN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2019,4.8368762665486,54.03509749303622
Europe,Hungary,HUN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2020,4.59165290704788,43.4082089552239
Europe,Iceland,ISL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1995,7.48179221439574,38.906027397260274
Europe,Iceland,ISL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1996,8.42910053697065,41.16393442622952
Europe,Iceland,ISL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1997,7.94447640966628,41.36821917808218
Europe,Iceland,ISL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1998,7.85770324068499,40.365927977839306
Europe,Iceland,ISL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1999,7.62629740321075,39.95219780219779
Europe,Iceland,ISL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2000,7.91394178624135,40.175683060109314
Europe,Iceland,ISL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2001,7.59134358945566,41.5482191780822
Europe,Iceland,ISL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2002,7.80379308785732,41.924930747922446
Europe,Iceland,ISL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2003,7.68997758366405,43.20164383561646
Europe,Iceland,ISL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2004,7.90892034210508,42.29071038251366
Europe,Iceland,ISL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2005,7.62046142336234,41.37589041095893
Europe,Iceland,ISL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2006,7.61022707072835,41.97780821917809
Europe,Iceland,ISL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2007,7.64836342861545,42.17857142857142
Europe,Iceland,ISL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2008,6.87628775038278,41.81912568306013
Europe,Iceland,ISL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2009,6.61854511317147,42.25357142857143
Europe,Iceland,ISL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2010,6.15997308523115,42.85342465753421
Europe,Iceland,ISL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2011,5.91933269386297,41.90876712328765
Europe,Iceland,ISL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2012,5.79921176367877,42.23306010928963
Europe,Iceland,ISL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2013,6.27555874031702,41.06246575342467
Europe,Iceland,ISL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2014,6.25408539155614,42.93186813186814
Europe,Iceland,ISL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2015,6.21948823360488,40.31126373626377
Europe,Iceland,ISL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2016,4.86824728192011,42.94254143646408
Europe,Iceland,ISL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2017,4.86604542807222,41.94986301369864
Europe,Iceland,ISL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2018,4.81768876817655,41.34611111111112
Europe,Iceland,ISL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2019,4.54345010442003,42.4050139275766
Europe,Iceland,ISL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2020,3.94746536485266,35.07388059701493
Europe,Ireland,IRL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1995,9.26840500869947,49.97041095890412
Europe,Ireland,IRL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1996,9.5728121709631,48.2084699453552
Europe,Ireland,IRL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1997,9.79064393029067,50.08958904109592
Europe,Ireland,IRL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1998,10.3480058695891,49.869252077562294
Europe,Ireland,IRL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1999,10.6459595833158,49.81895604395603
Europe,Ireland,IRL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2000,11.1778068493057,48.94180327868844
Europe,Ireland,IRL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2001,11.5914338545197,48.88657534246575
Europe,Ireland,IRL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2002,11.1725310641268,49.957340720221616
Europe,Ireland,IRL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2003,11.0312944683639,49.970684931506845
Europe,Ireland,IRL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2004,10.9790475404286,49.88196721311479
Europe,Ireland,IRL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2005,11.2142943339694,50.24684931506849
Europe,Ireland,IRL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2006,11.0593877607848,50.48904109589042
Europe,Ireland,IRL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2007,10.5945475071051,50.45757575757575
Europe,Ireland,IRL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2008,10.2262724232127,49.178082191780845
Europe,Ireland,IRL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2009,8.9481685637902,49.320054945054906
Europe,Ireland,IRL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2010,8.84787907428585,47.27205479452054
Europe,Ireland,IRL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2011,7.96668794720795,50.11863013698632
Europe,Ireland,IRL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2012,8.04636035875816,49.004644808743144
Europe,Ireland,IRL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2013,7.71834346349422,49.204109589041146
Europe,Ireland,IRL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2014,7.63385246922327,50.24835164835165
Europe,Ireland,IRL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2015,7.88760935074481,49.22115384615384
Europe,Ireland,IRL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2016,8.2033757874051,49.794475138121555
Europe,Ireland,IRL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2017,7.84814955647433,50.20904109589038
Europe,Ireland,IRL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2018,7.69902755440575,49.91712707182318
Europe,Ireland,IRL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2019,7.25774875667262,49.83259052924789
Europe,Ireland,IRL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2020,6.76822759018266,44.6641791044776
Europe,Italy,ITA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1995,7.32553621072634,56.169093406593355
